petition_id,people,government,child,school,country,leave,public,allow,service,change,right,british,health,cause,family,support,increase,referendum,currently,parent
9129b0944b038bb2ce7f699b94015b55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3eaee747caeeb2472cff65034a1a42be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f26a8e1c849b736b28d906bd8cd866e5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0660ab7367660f8b6f5c12855fc4b4bf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7edb4b938dfb1b73096784472c4bb9f1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0f837809121bd025fa4260fef360a66d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c34e7ef117495d29865040d2180bc32d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50f089e4eeaadd310097a873d388bf87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20a5b346484dd5c2818e0b374b95c537,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e06c0d473847bb3237e61a15701f9307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fec2d37638a6e39359d2fbd7e0245490,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce4089a02761a13cc5cb867d6f26b15c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6066139362ccc3b3545d08f48b045470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
755f51d44714c1f2bcb366447928bb74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6181a501e4452377a0c99076ca0d82a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3803fb83e4e6f25ae50193a26b0d2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac194b24d3ca6d2de021ef0f58cc0f65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b7d1d5e3a1885801646c35dada64263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f2ab704f07878370ede85b5b64d5f09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95d813c399f396ef22153c041733d99b,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95fdcd84a2408df8579595a63514aa45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3d11f9a7c53761996e12e4d504f23c12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aebae08106b8918f8ccded002ca6f088,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2c6fc74c7daacd167e06fe95a7938c86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924d5b4338473b57a65b648be019b5b6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5eb31448f478929aeb98dcee74f519d5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
087dd6c18581aaeea75868f9d1148120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138c0ef5d05fbc82dd89a35f19b98d5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a3ded6aea21243aa0395a613940a453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55ab2072316398dd42d94b6c453a7005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cf329545314c1f4650ae8f4c4b64a53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3eeb5bcaa262274d7be48e4a77887772,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
f597607e4bb5d25fff47a7e173e80388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249494a7370585578b25ed2c360a7fab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42c543a56fef6ebcf69f5f3e62fae8b3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8890c5ae84657b5e6c463b3ee468f09e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56ef9b22696f611a206c3af1549398c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4333c1fc1101932b43b1864c00882935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d11ab065ff8b2f9b92369e6f0610ce7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ae6e789b0365f8162ebaf15ba1aeb165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903338aac5e92b36bb2c8beda49e90a8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
dc14f320f96909c4843ea88c8be4c1ab,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
bf55de2ea841df8e80c496b93a182cbb,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
e53b4a352e95a49fb574b2a9164ba712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa39a4cd6c1a9396729995e77fe39231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d5da8a0330d7dd5621d082dec595f58,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49e8830bc24002796a80a82ed7b445fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c8c0a0975f1e75b37e2cc3d351d409e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5c8eed58595514250e31629fc7f4dfb,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dd7ba9d8b9f6e8c47b39ddbabf69d6c2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d5fbf07e4d088d9688b905715928677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
007ea33c4c1eb6021e6c6fe892d9c3f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
379e0627d9625aa356add2dc69b8c2b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8808fff15576ce7a5f1617bbb4d34665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
038da02c2b28fb7a53912ee47552fb11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6598c9bf95213bb2ad9ab01bf3b42d9b,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5d241742e89e4df94495f3eb21fb73ea,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a4f141c7d862c0ec689837a940da120e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524aed122d8eb0dd5ba90d4c7c80b2b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c44453ae7ea6e82bc3a280cfa4e1f8cc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db94c4e1ed1a74c933d38c270eec031b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc98aec9ac92739cceffab112980c943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202c8bdc12607f7b78333a5ed44e68be,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aec522106d76288b955fbad332f49bb0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
f582ede30c7a9bbeaa3c016726658cba,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9408906ec44b0ca355896ce0f4b040ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4393b3ee855e1fa0b9f30cadfc0c7faf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b9f44bb5ff38de76c7b2fe0e7f228e5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
c4eaaf9a7b5d8791c4426e23410c0ed0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
f087083daa92933671dc811f6d2313cc,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
f9ef242ff6d4d31e2876975f0ad7a211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
faf7b56ba0b408520611add8894340ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455d6ee7dccb9ce91327a1cb3b09db43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
853baa0f3716af499f4b23bd3b0f8c6c,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
262b1165071f9d8e5193b6dd92a4bd71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84dd302a6eda4572a9103b5f578eda1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
848e56f5aa3a7f647e54d802158461fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11c7d9f3703b5029738aef13c27039c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a3d4b67a990c72c27ee3ab15a4531fe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6ab5a41dc6d22ed65c3077cc0f675f8e,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6213282f6a7000d00004658e7e08e665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bb03155d7c5b17ddd3c1e6abf9e9fc8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0312c2fa69b29af432b935120f54207a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
d706be946949bd305d55ce4db03947b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5249d1ee706e95a3f6357f8f8bb79a0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3cc86776a2313b9191bab26940a35045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
c2a76d2ac518022bc4ad4d75e6956331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c9f4d76be9861d7631d1c67cb3ba9ff,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
315674b6b43a9a39dffa0a70a3deb7e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08ab95ebba767aabfecd101b56cc4f42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
c3d994ac9ac3bad22eb8e936bdf5dc80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d6ad4301887362244646f5c1bef99e8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
f39c0bebfd5436ef52b013906c1033d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b66c8253ae08dfcabbda31bbba8f78d,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2b626f2e56bee88a98c95d272bdb91b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487d3d55942ec3bb50a98692b969ceea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bf1cc7622146e56f9cd1e6de7748c99,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30cb322c18a040156baae1f67c84eedb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348fb95f4e9c0de43183c634d68283ed,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fe6fbb5b958cbc78cdda26f152cde19b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31a0d2ee2f95b25474f601e0f32f5d64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0eb0dd823d9e7ccd6d975f817637fad,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
e768225d00edcaefd75871927f0f0425,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bdc75b24b551815b8aa9d80852c5b0b8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
81dd2592e2e29406e1e22b228acc8b01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0ce6d3fda7818838c52dd4f0dceb249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab4d03d1985c5d36c3776d52603481be,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc56c557a7381addd2ec4c019e7c7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fee38071241b505e95106dbcfb7fe7c,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a70affc07df85c1993d4bac08c86adf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5873e4cb65304245ca2d8ef131a996a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f0d7f46241d6bb13216460bffbaef455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191326c610c8dc97a54c41ced8a0723a,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
647db2cd386dc56cd1a9f00526c88dd5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b35367b2c4085a2c9897f83c8e35d271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d52096742113f0f9838927737149f14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1240b6c74ffa8ddf862774c426ee571d,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2502fd71a194fc1a8065ed24deb6729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2652a9824bb62db0605316a55ca80d55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82b258388b719c31e6308976117ba418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a0bd1c5658731051b26a5fca54d873c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b54f82ad8ff8f7cb6dfce1f6bce7b909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3c1d097930e0bd69f106b01102ad80e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482c3d52ce723a447beff771ca3771e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246cdf0558b0a7b4571a141b21ae3353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fd7c321f1eac4e8e0cec9550620cb22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9de7963da4fb9be4445700fab6c757e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29adb69151d9348df908584da71f43e0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
87d224df7173e31921bd6e24b0c2cc9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35c181bc426b52adb9e5930f96e223e7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265cdc34b46f55481662f7ea5c524b3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf01c1920d16edafcf03b57d77041f5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b320e05de0ed6d2d5a62a7e98cfde07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83733b094bd821ec63b913c8756907e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46b6129480371fc1f15bd6ae6932ab1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e339eb5fd47b23b7d4a46abbad21e2d,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb4289c80bccc512252773fe468ff3ce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d0cdba115f87676e4de90e51fd1b3b6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515c5d2b75fcf10fef59001ca45b67a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8dc5546b6179581aa03f6514a3c7d329,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
b3517177cd902dc93ab5a89bab9f1755,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
e20d914833e56ab491cc90fc1801c2b8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3ac813a1d60eb7e7e7942a691829ae2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ca8bcfd1009063b6422b404885053d5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9e40aaa58673453efb0e19c4013edae8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f6c344f30dcbd5008a3aeb5cbc87cb32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863d78a94976503930ae2d4fb634d476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a392d9ff5522ea86d34fa6c7b0abb84a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1352a433847465c59206543a8668236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e585f7c8ae307d7b92eb452ae8da11e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
266e690cf610497a9b8fff19fb521068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820bf455a5e3ca7473462790373d529c,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29d59bf65614b366545d1ca03c0b677f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b40602a9ce1c0afcb57bcc78026ef1b7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
b7d6e057a9c3c7372526b4cc7a8e93ea,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
91df760d30bb38b4cf99d49c3170f9a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f650cd422d34eab109d45a1b8b057a86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e5e4d15f0a73c6856991095d8439adf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da37d842600cb1850cad26204af70516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2975cb22478df4e81ba01b321267e745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
392da873965e3f989a2f0d5dffd1f9a5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
7ce626d2d16f152094011bfa996033f2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
f8fda14b85c608d738fc1b1b98b19a22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79647a0667bdbc86a4d1e67d6dd83617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bdb27bb655d5e710e5216e2b8dab6a9d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c06cdad6dfbec1760ff553c9f8807237,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
fcbf41323621ca4ccce03adcb7d042b6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edf525e3c33a2f18caa595131b902f6b,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
556e7678ad6456360500a36934d6594f,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e35811f5900a0ab6db15184f6bdd8623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3c96625bc1df5e6c9f1e8798bfa9a75d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e07146926bc44ede8aed7422f090220,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4db03082645e01a1b98c0436d49d8977,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4125b3c103ec599e0af5f530f63c19e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d66c9cb52f3040db830af1be51d0a614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19c086fee5a7e79510290c556af34ca3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490ff675944b0d895f0cd7edbfdff250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcb76414727e8e1da07b812cb3fe6c69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811d922512ecd1bed6b690f55feab14,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
9774a4b6192c66363ad813750d8d8481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c9437154d2d0e9eb1a9364f6b2e4e81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bd5ecc0f9863b842cfc4d9f36547987a,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
068350edbe09396d111b313047891847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14470495046ca1bcb6407a37de4fafbc,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5421149679c7fa22c45938ca62d19ecd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614adcd1017d101c29aa9dfd2d84269d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c53842a5f2887b3e24e60a9193cc2c8a,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
533f5e5cca7b25121cdd071a054da866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a9799eec0c47db7eb484913a5b485f38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7150b1fddfa04581b6d06352bf2b902e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79968a0b7c6f76c7f09051f1573e0699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100cfd34361ea7b9502d6fecac2b4b6f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca8d778c671ed48232e4fcfefdad5467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68b70150f0774f406334e6a2838aea98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3f2e7ba94e6235aa3e6344889a3473d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1969453f05a85bf1bdd873bf9177a99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ace392d4c0cdd6088e72f1d38787177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8af19cad7488a0de19f1797c16bca176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b35a7c9a75ffe28dfbe3097847a8997c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8896786efd4116f1fb9d079ec12a73ad,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6207e35555a26adf0ce133e510b4f161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607f77e770208ffc6e8bfad7a31572e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ba4ff85abce0bff533ebd151e0b5ff3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4b92ea44220b78cca8da38fc1ee1423e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
087f952c39de565200f3556608ea0298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f2cb70e1d38602427b7555fc1718dc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11525a9ad96473134c7c247c303b4a38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49eb607ae6daf28293e6252159a0ba56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0d635e024b7eac5c7b0502e6283f8b90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17e4393b1d69f68902d165470ae68575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05aa33c85435b25d09cb5113461e1c6e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77a50437592352e86beb55355ce93ed5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d9d6fc576ab2501e8f10132bde3057a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2dbc103aaf53ef4e1027ae070154873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86066b39ae6720cb07319bac92b17388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f042ddcb2e69863226b3e62faa6954fd,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93107a976dcf704a767ed4061d0520e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf575fc9c928f11def3bd72aaa5d1278,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
afe8bf7f62946043b29d0a50da2fb869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62f9574da8cc560eb107c3d81eae81e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b16c050896d445bd1d6de93fef2b2f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8154744aed2844bd9d01604943aeec6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192707fbbafb0350f10b3ae4be9816c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bc8a7b4f8d87589eb75563bf97f9859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca51782347e3911d672d0b136e05e2ca,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
